Team_Code,Team_Name,Player_Name,Player_No,Age,Height,Weight,Shot,,HomeTown_City,HomeTown_ST_COUNTRY, BirthDate
njd,new-jersey-devils,Tomas Nosek,92,31,6' 3",205 lbs,L,Pardubice,Czechoslovakia,09/01/92,
njd,new-jersey-devils,Ondrej Palat,18,32,6' 0",194 lbs,L,FrydekMistek,Czechoslovakia,03/28/91,
njd,new-jersey-devils,Nathan Bastian,14,26,6' 4",205 lbs,R,Kitchener,CAN,12/06/97,
njd,new-jersey-devils,Graeme Clarke,95,22,5' 11",175 lbs,R,Ottawa,CAN,04/24/01,
njd,new-jersey-devils,Yushiroh Hirano,71,28,6' 1",216 lbs,,Tomakomai,Japan,08/18/95,
njd,new-jersey-devils,Alexander Holtz,10,22,6' 0",195 lbs,R,SaltsjoBoo,Sweden,01/23/02,
njd,new-jersey-devils,Timo Meier,28,27,6' 1",220 lbs,L,St. Gallen,Switzerland,10/08/96,
njd,new-jersey-devils,Tyler Toffoli,73,31,6' 0",203 lbs,R,Scarborough,CAN,04/24/92,
njd,new-jersey-devils,Kevin Bahl,88,23,6' 6",230 lbs,L,New Westminster,CAN,06/27/00,
njd,new-jersey-devils,Nick DeSimone,57,29,6' 2",185 lbs,R,East Amherst,NY,11/21/94,
njd,new-jersey-devils,Cal Foote,52,25,6' 5",224 lbs,R,Englewood,CO,12/13/98,
njd,new-jersey-devils,Dougie Hamilton,7,30,6' 6",230 lbs,R,Toronto,CAN,06/17/93,
njd,new-jersey-devils,Luke Hughes,43,20,6' 2",184 lbs,L,Canton,MI,09/09/03,
njd,new-jersey-devils,John Marino,6,26,6' 1",181 lbs,R,North Easton,MA,05/21/97,
njd,new-jersey-devils,Colin Miller,24,31,6' 1",200 lbs,R,Sault Ste. Marie,CAN,10/29/92,
njd,new-jersey-devils,Simon Nemec,17,20,6' 1",190 lbs,R,Liptovsky Mikulas,Czechoslovakia,02/15/04,
njd,new-jersey-devils,Jonas Siegenthaler,71,26,6' 2",218 lbs,L,Zurich,Switzerland,05/06/97,
njd,new-jersey-devils,Brendan Smith,2,35,6' 2",200 lbs,L,Mimico,CAN,02/08/89,
njd,new-jersey-devils,Nico Daws,50,23,6' 4",205 lbs,L,Munich,Germany,12/22/00,
njd,new-jersey-devils,Akira Schmid,40,23,6' 5",205 lbs,L,Bern,Switzerland,05/12/00,
nsh,nashville-predators,Liam Foudy,18,24,6' 2",188 lbs,L,Toronto,CAN,02/04/00,
nsh,nashville-predators,Carson Gicewicz,26,6' 3",213 lbs,,Orchard Park,NY,03/04/97,
nsh,nashville-predators,Cody Glass,8,24,6' 3",206 lbs,R,Winnipeg,CAN,04/01/99,
nsh,nashville-predators,Tommy Novak,82,26,6' 1",179 lbs,L,Saint Paul,MN,04/28/97,
nsh,nashville-predators,Gustav Nyquist,14,34,5' 11",180 lbs,L,Halmstad,Sweden,09/01/89,
nsh,nashville-predators,Ryan O'Reilly,90,33,6' 1",207 lbs,L,Clinton,CAN,02/07/91,
nsh,nashville-predators,Colton Sissons,10,30,6' 1",200 lbs,R,North Vancouver,CAN,11/05/93,
nsh,nashville-predators,Yakov Trenin,13,27,6' 2",201 lbs,L,Chelyabinsk,Russia,01/13/97,
nsh,nashville-predators,Filip Forsberg,9,29,6' 1",205 lbs,R,Ostervala,Sweden,08/13/94,
nsh,nashville-predators,Kiefer Sherwood,44,28,6' 0",194 lbs,R,Columbus,OH,03/31/95,
nsh,nashville-predators,Cole Smith,36,28,6' 3",195 lbs,L,Brainerd,MN,10/28/95,
nsh,nashville-predators,Luke Evangelista,77,22,6' 0",183 lbs,,Toronto,CAN,02/21/02,
nsh,nashville-predators,Denis Gurianov,15,26,6' 3",205 lbs,L,Tolyatti,Russia,06/07/97,
nsh,nashville-predators,Michael McCarron,47,28,6' 6",232 lbs,R,Grosse Pointe,MI,03/07/95,
nsh,nashville-predators,Tyson Barrie,22,32,5' 11",197 lbs,R,Victoria,CAN,07/26/91,
nsh,nashville-predators,Alexandre Carrier,45,27,5' 11",174 lbs,R,Quebec City,CAN,10/08/96,
nsh,nashville-predators,Dante Fabbro,57,25,6' 0",189 lbs,R,Coquitlam,CAN,06/20/98,
nsh,nashville-predators,Roman Josi,59,33,6' 1",201 lbs,L,Bern,Switzerland,06/01/90,
nsh,nashville-predators,Jeremy Lauzon,3,26,6' 3",225 lbs,L,ValD'Or,CAN,04/28/97,
nsh,nashville-predators,Ryan McDonagh,27,34,6' 1",215 lbs,L,Saint Paul,MN,06/13/89,
nsh,nashville-predators,Luke Schenn,2,34,6' 2",225 lbs,R,Saskatoon,CAN,11/02/89,
nsh,nashville-predators,Kevin Lankinen,32,28,6' 2",190 lbs,L,Helsinki,Finland,04/28/95,
nsh,nashville-predators,Juuse Saros,74,28,5' 11",180 lbs,L,Forssa,Finland,04/19/95,
nyi,new-york-islanders,Mathew Barzal,13,26,6' 1",190 lbs,R,Coquitlam,CAN,05/26/97,
nyi,new-york-islanders,Casey Cizikas,53,32,5' 11",194 lbs,L,Toronto,CAN,02/27/91,
nyi,new-york-islanders,Bo Horvat,14,28,6' 1",213 lbs,L,London,CAN,04/05/95,
nyi,new-york-islanders,Kyle MacLean,32,24,6' 1",190 lbs,L,Livingston,NJ,04/29/99,
nyi,new-york-islanders,Brock Nelson,29,32,6' 4",210 lbs,L,Warroad,MN,10/15/91,
nyi,new-york-islanders,JeanGabriel Pageau,44,31,5' 11",185 lbs,R,Ottawa,CAN,11/11/92,
nyi,new-york-islanders,Kyle Palmieri,21,33,5' 11",196 lbs,R,Smithtown,NY,02/01/91,
nyi,new-york-islanders,Pierre Engvall,18,27,6' 5",215 lbs,L,Ljungby,Sweden,05/31/96,
nyi,new-york-islanders,Anders Lee,27,33,6' 3",227 lbs,L,Edina,MN,07/03/90,
nyi,new-york-islanders,Matt Martin,17,34,6' 3",215 lbs,L,Windsor,CAN,05/08/89,
nyi,new-york-islanders,Cal Clutterbuck,15,36,5' 11",215 lbs,R,Welland,CAN,11/18/87,
nyi,new-york-islanders,Hudson Fasching,20,28,6' 3",209 lbs,R,Milwaukee,WI,07/28/95,
nyi,new-york-islanders,Julien Gauthier,16,26,6' 4",226 lbs,R,PointeAuxTrembles,CAN,10/15/97,
nyi,new-york-islanders,Simon Holmstrom,10,22,6' 2",215 lbs,L,Tranas,Sweden,05/24/01,
nyi,new-york-islanders,Oliver Wahlstrom,26,23,6' 2",200 lbs,R,Yarmouth,ME,06/13/00,
nyi,new-york-islanders,Sebastian Aho,25,28,5' 10",180 lbs,L,Umea,Sweden,02/17/96,
nyi,new-york-islanders,Samuel Bolduc,4,23,6' 4",220 lbs,L,Laval,CAN,12/09/00,
nyi,new-york-islanders,Robert Bortuzzo,41,34,6' 4",216 lbs,R,Thunder Bay,CAN,03/18/89,
nyi,new-york-islanders,Noah Dobson,8,24,6' 4",200 lbs,R,Summerside,CAN,01/07/00,
nyi,new-york-islanders,Scott Mayfield,24,31,6' 5",220 lbs,R,Saint Louis,MO,10/14/92,
nyi,new-york-islanders,Adam Pelech,3,29,6' 3",210 lbs,L,Toronto,CAN,08/16/94,
nyi,new-york-islanders,Ryan Pulock,6,29,6' 2",216 lbs,R,Dauphin,CAN,10/06/94,
nyi,new-york-islanders,Mike Reilly,2,30,6' 1",196 lbs,L,Chicago,IL,07/13/93,
nyi,new-york-islanders,Alexander Romanov,28,24,6' 1",215 lbs,L,Moscow,Russia,01/06/00,
nyi,new-york-islanders,Ilya Sorokin,30,28,6' 3",195 lbs,L,Mezhdurechensk,Russia,08/04/95,
nyi,new-york-islanders,Semyon Varlamov,40,35,6' 2",205 lbs,L,Kuybyshev,USSR,04/27/88,
nyr,new-york-rangers,Nick Bonino,12,35,6' 1",198 lbs,L,Hartford,CT,04/20/88,
nyr,new-york-rangers,Jonny Brodzinski,22,30,6' 0",204 lbs,L,Ham Lake,MN,06/19/93,
nyr,new-york-rangers,Filip Chytil,72,24,6' 2",208 lbs,L,Kromerlz,Czechia,09/05/99,
nyr,new-york-rangers,Adam Edstrom,84,23,6' 7",234 lbs,L,,10/12/00,
nyr,new-york-rangers,Barclay Goodrow,21,31,6' 2",209 lbs,L,Toronto,CAN,02/26/93,
nyr,new-york-rangers,Jake Leschyshyn,15,24,5' 10",189 lbs,L,Raleigh,NC,03/10/99,
nyr,new-york-rangers,Riley Nash,18,34,6' 2",185 lbs,R,Consort,CAN,05/09/89,
nyr,new-york-rangers,Matt Rempe,73,21,6' 7",241 lbs,,,06/29/02,
nyr,new-york-rangers,Vincent Trocheck,16,30,5' 11",187 lbs,R,Pittsburgh,PA,07/11/93,
nyr,new-york-rangers,Mika Zibanejad,93,30,6' 2",201 lbs,R,Huddinge,Sweden,04/18/93,
nyr,new-york-rangers,Will Cuylle,50,22,6' 3",210 lbs,,Toronto,CAN,02/05/02,
nyr,new-york-rangers,Chris Kreider,20,32,6' 3",233 lbs,L,Boxford,MA,04/30/91,
nyr,new-york-rangers,Alexis Lafreniere,13,22,6' 1",194 lbs,L,SaintEustache,CAN,10/11/01,
nyr,new-york-rangers,Artemi Panarin,10,32,6' 0",175 lbs,R,Korkino,USSR,10/30/91,
nyr,new-york-rangers,Jimmy Vesey,26,30,6' 2",202 lbs,L,Boston,MA,05/26/93,
nyr,new-york-rangers,Alex Belzile,60,32,6' 0",195 lbs,R,RiviereduLoup,CAN,08/31/91,
nyr,new-york-rangers,Kaapo Kakko,24,23,6' 2",205 lbs,L,Turku,Finland,02/13/01,
nyr,new-york-rangers,Blake Wheeler,17,37,6' 5",222 lbs,R,Plymouth,MN,08/31/86,
nyr,new-york-rangers,Adam Fox,23,26,5' 11",185 lbs,R,Jericho,NY,02/17/98,
nyr,new-york-rangers,Erik Gustafsson,56,31,6' 1",189 lbs,L,Nynashamn,Sweden,03/14/92,
nyr,new-york-rangers,Zac Jones,6,23,5' 10",176 lbs,L,Glen Allen,VA,10/18/00,
nyr,new-york-rangers,Ryan Lindgren,55,26,6' 0",193 lbs,L,Burnsville,MN,02/11/98,
nyr,new-york-rangers,K'Andre Miller,79,24,6' 5",210 lbs,L,Hopkins,MN,01/21/00,
nyr,new-york-rangers,Matthew Robertson,44,22,6' 4",201 lbs,L,Edmonton,CAN,03/09/01,
nyr,new-york-rangers,Braden Schneider,4,22,6' 3",211 lbs,R,Prince Albert,CAN,09/20/01,
nyr,new-york-rangers,Jacob Trouba,8,30,6' 3",209 lbs,R,Rochester,MI,02/26/94,
nyr,new-york-rangers,Jonathan Quick,32,38,6' 1",215 lbs,L,Hamden,CT,01/21/86,
nyr,new-york-rangers,Igor Shesterkin,31,28,6' 1",197 lbs,L,Moscow,Russia,12/30/95,
ott,ottawa-senators,Rourke Chartier,49,27,6' 0",201 lbs,L,Saskatoon,CAN,04/03/96,
ott,ottawa-senators,Ridly Greig,71,21,6' 0",184 lbs,L,Lethbridge,CAN,08/08/02,
ott,ottawa-senators,Matthew Highmore,15,28,5' 11",188 lbs,L,Halifax,CAN,02/27/96,
ott,ottawa-senators,Mark Kastelic,12,24,6' 4",226 lbs,R,Phoenix,AZ,03/11/99,
ott,ottawa-senators,Josh Norris,9,24,6' 2",195 lbs,L,Oxford,MI,05/05/99,
ott,ottawa-senators,Shane Pinto,57,23,6' 2",191 lbs,R,Franklin Square,NY,11/12/00,
ott,ottawa-senators,Tim Stutzle,18,22,6' 0",197 lbs,L,Viersen,Germany,01/15/02,
ott,ottawa-senators,Angus Crookshank,59,24,5' 10",181 lbs,,North Vancouver,CAN,10/02/99,
ott,ottawa-senators,Roby Jarventie,52,21,6' 2",184 lbs,L,Tampere,Finland,08/08/02,
ott,ottawa-senators,Parker Kelly,27,24,6' 1",185 lbs,L,Camrose,CAN,05/14/99,
ott,ottawa-senators,Dominik Kubalik,81,28,6' 2",192 lbs,L,Plzen,Czechia,08/21/95,
ott,ottawa-senators,Jiri Smejkal,13,27,6' 4",209 lbs,L,Ceske Budejovice,Czechoslovakia,11/05/96,
ott,ottawa-senators,Brady Tkachuk,7,24,6' 4",225 lbs,L,Scottsdale,AZ,09/16/99,
ott,ottawa-senators,Drake Batherson,19,25,6' 3",203 lbs,R,Fort Wayne,IN,04/27/98,
ott,ottawa-senators,Tarun Fizer,22,5' 11",168 lbs,,Chestermere,CAN,03/01/01,
ott,ottawa-senators,Claude Giroux,28,36,5' 11",188 lbs,R,Hearst,CAN,01/12/88,
ott,ottawa-senators,Mathieu Joseph,21,27,6' 1",186 lbs,R,Laval,CAN,02/09/97,
ott,ottawa-senators,Vladimir Tarasenko,91,32,6' 1",219 lbs,L,Yaroslavl,Russia,12/13/91,
ott,ottawa-senators,Jacob BernardDocker,24,23,6' 0",190 lbs,R,Canmore,CAN,06/30/00,
ott,ottawa-senators,Erik Brannstrom,26,24,5' 10",185 lbs,L,Eksjo,Sweden,09/02/99,
ott,ottawa-senators,Thomas Chabot,72,27,6' 2",203 lbs,L,SainteMarie,CAN,01/30/97,
ott,ottawa-senators,Jakob Chychrun,6,25,6' 2",205 lbs,L,Boca Raton,FL,03/31/98,
ott,ottawa-senators,Travis Hamonic,23,33,6' 1",200 lbs,R,St. Malo,CAN,08/16/90,
ott,ottawa-senators,Tyler Kleven,43,21,6' 4",213 lbs,,Fargo,ND,05/10/02,
ott,ottawa-senators,Jacob Larsson,32,26,6' 2",193 lbs,L,Ljungby,Sweden,04/29/97,
ott,ottawa-senators,Jake Sanderson,85,21,6' 2",203 lbs,L,Whitefish,MT,07/08/02,
ott,ottawa-senators,Artem Zub,2,28,6' 3",204 lbs,R,Khabarovsk,USSR,10/03/95,
ott,ottawa-senators,Anton Forsberg,31,31,6' 3",195 lbs,L,Harnosand,Sweden,11/27/92,
ott,ottawa-senators,Joonas Korpisalo,70,29,6' 3",189 lbs,L,Pori,Finland,04/28/94,
ott,ottawa-senators,Mads Sogaard,40,23,6' 7",196 lbs,L,Aalborg,Denmark,12/13/00,
phi,philadelphia-flyers,Sean Couturier,14,31,6' 4",210 lbs,L,Phoenix,AZ,12/07/92,
phi,philadelphia-flyers,Morgan Frost,48,24,6' 0",193 lbs,L,Aurora,CAN,05/14/99,
phi,philadelphia-flyers,Scott Laughton,21,29,6' 1",191 lbs,L,Oakville,CAN,05/30/94,
phi,philadelphia-flyers,Ryan Poehling,25,25,6' 2",204 lbs,L,Lakeville,MN,01/03/99,
phi,philadelphia-flyers,Noah Cates,27,25,6' 2",194 lbs,L,Stillwater,MN,02/05/99,
phi,philadelphia-flyers,Nicolas Deslauriers,44,33,6' 1",218 lbs,L,La Salle,CAN,02/22/91,
phi,philadelphia-flyers,Joel Farabee,86,24,6' 0",186 lbs,L,Syracuse,NY,02/25/00,
phi,philadelphia-flyers,Cam Atkinson,89,34,5' 8",175 lbs,R,Riverside,CT,06/05/89,
phi,philadelphia-flyers,Bobby Brink,10,22,5' 8",169 lbs,R,Minnetonka,MN,07/08/01,
phi,philadelphia-flyers,Tyson Foerster,71,22,6' 2",215 lbs,R,Alliston,CAN,01/18/02,
phi,philadelphia-flyers,Garnet Hathaway,19,32,6' 2",212 lbs,R,Naples,FL,11/23/91,
phi,philadelphia-flyers,Travis Konecny,11,26,5' 10",192 lbs,R,London,CAN,03/11/97,
phi,philadelphia-flyers,Olle Lycksell,62,24,5' 10",163 lbs,,Oskarshamn,Sweden,08/24/99,
phi,philadelphia-flyers,Owen Tippett,74,25,6' 1",210 lbs,R,Peterborough,CAN,02/16/99,
phi,philadelphia-flyers,Emil Andrae,36,22,5' 8",181 lbs,,Vasteras,Sweden,02/23/02,
phi,philadelphia-flyers,Jamie Drysdale,9,21,5' 11",185 lbs,R,Toronto,CAN,04/08/02,
phi,philadelphia-flyers,Ryan Ellis,94,33,5' 10",180 lbs,R,Hamilton,CAN,01/03/91,
phi,philadelphia-flyers,Victor Mete,98,25,5' 9",187 lbs,L,Woodbridge,CAN,06/07/98,
phi,philadelphia-flyers,Rasmus Ristolainen,55,29,6' 4",208 lbs,R,Turku,Finland,10/27/94,
phi,philadelphia-flyers,Travis Sanheim,6,27,6' 4",222 lbs,L,Elkhorn,CAN,03/29/96,
phi,philadelphia-flyers,Nick Seeler,24,30,6' 3",197 lbs,L,Eden Prairie,MN,06/03/93,
phi,philadelphia-flyers,Marc Staal,18,37,6' 4",208 lbs,L,Thunder Bay,CAN,01/13/87,
phi,philadelphia-flyers,Sean Walker,26,29,5' 11",191 lbs,R,Keswick,CAN,11/13/94,
phi,philadelphia-flyers,Cam York,8,23,6' 0",194 lbs,L,Anaheim,CA,01/05/01,
phi,philadelphia-flyers,Egor Zamula,5,23,6' 3",200 lbs,L,Chelyabinsk,Russia,03/30/00,
phi,philadelphia-flyers,Samuel Ersson,33,24,6' 3",194 lbs,,Falun,Sweden,10/20/99,
phi,philadelphia-flyers,Carter Hart,79,25,6' 2",196 lbs,L,Sherwood Park,CAN,08/13/98,
phi,philadelphia-flyers,Cal Petersen,40,29,6' 2",185 lbs,R,Waterloo,IA,10/19/94,
pit,pittsburgh-penguins,Noel Acciari,55,32,5' 10",209 lbs,R,Johnston,RI,12/01/91,
pit,pittsburgh-penguins,Jeff Carter,77,39,6' 3",219 lbs,R,London,CAN,01/01/85,
pit,pittsburgh-penguins,Sidney Crosby,87,36,5' 11",200 lbs,L,Cole Harbour,CAN,08/07/87,
pit,pittsburgh-penguins,Lars Eller,20,34,6' 2",207 lbs,L,Rodovre,Denmark,05/08/89,
pit,pittsburgh-penguins,Jansen Harkins,43,26,6' 1",197 lbs,L,Cleveland,OH,05/23/97,
pit,pittsburgh-penguins,Evgeni Malkin,71,37,6' 3",195 lbs,L,Magnitogorsk,USSR,07/31/86,
pit,pittsburgh-penguins,Matthew Phillips,16,25,5' 8",160 lbs,R,Calgary,CAN,04/06/98,
pit,pittsburgh-penguins,Karel Plasek,23,5' 11",154 lbs,,Prerov,Czechoslovakia,07/28/00,
pit,pittsburgh-penguins,Jake Guentzel,59,29,5' 11",180 lbs,L,Omaha,NE,10/06/94,
pit,pittsburgh-penguins,Joona Koppanen,15,26,6' 5",192 lbs,L,Tampere,Finland,02/25/98,
pit,pittsburgh-penguins,Matt Nieto,83,31,5' 11",185 lbs,L,Long Beach,CA,11/05/92,
pit,pittsburgh-penguins,Drew O'Connor,10,25,6' 3",190 lbs,L,Chatham,NJ,06/09/98,
pit,pittsburgh-penguins,Radim Zohorna,63,27,6' 6",220 lbs,L,Havlickuv Brod,Czechia,04/29/96,
pit,pittsburgh-penguins,Emil Bemstrom,24,6' 0",195 lbs,R,Nykoping,Sweden,06/01/99,
pit,pittsburgh-penguins,Marc Johnstone,9,27,6' 0",181 lbs,,Cranford,NJ,06/19/96,
pit,pittsburgh-penguins,Jesse Puljujarvi,18,25,6' 4",201 lbs,R,Alvkarleby,Sweden,05/07/98,
pit,pittsburgh-penguins,Valtteri Puustinen,48,24,5' 9",183 lbs,R,Kuopio,Finland,06/04/99,
pit,pittsburgh-penguins,Rickard Rakell,67,30,6' 1",195 lbs,R,Sundbyberg,Sweden,05/05/93,
pit,pittsburgh-penguins,Bryan Rust,17,31,5' 11",192 lbs,R,Pontiac,MI,05/11/92,
pit,pittsburgh-penguins,Reilly Smith,19,32,6' 1",185 lbs,L,Toronto,CAN,04/01/91,
pit,pittsburgh-penguins,Ryan Graves,27,28,6' 5",220 lbs,L,Yarmouth,CAN,05/21/95,
pit,pittsburgh-penguins,PierreOlivier Joseph,73,24,6' 2",185 lbs,L,Chambly,CAN,07/01/99,
pit,pittsburgh-penguins,Erik Karlsson,65,33,6' 0",190 lbs,R,Landsbro,Sweden,05/31/90,
pit,pittsburgh-penguins,Kris Letang,58,36,6' 0",201 lbs,R,Montreal,CAN,04/24/87,
pit,pittsburgh-penguins,John Ludvig,7,23,6' 1",213 lbs,L,Kamloops,CAN,08/02/00,
pit,pittsburgh-penguins,Marcus Pettersson,28,27,6' 3",177 lbs,L,Skelleftea,Sweden,05/08/96,
pit,pittsburgh-penguins,Jack Rathbone,24,5' 11",190 lbs,R,West Roxbury,MA,05/20/99,
pit,pittsburgh-penguins,Chad Ruhwedel,2,33,5' 11",191 lbs,R,San Diego,CA,05/07/90,
pit,pittsburgh-penguins,Dmitri Samorukov,53,24,6' 2",180 lbs,L,Volgograd,Russia,06/16/99,
pit,pittsburgh-penguins,Ryan Shea,5,27,6' 2",200 lbs,L,Milton,MA,02/11/97,
pit,pittsburgh-penguins,Tristan Jarry,35,28,6' 2",194 lbs,L,Surrey,CAN,04/29/95,
pit,pittsburgh-penguins,Alex Nedeljkovic,39,28,6' 0",208 lbs,L,Parma,OH,01/07/96,
sea,seattle-kraken,Matty Beniers,10,21,6' 2",178 lbs,L,Hingham,MA,11/05/02,
sea,seattle-kraken,Yanni Gourde,37,32,5' 9",174 lbs,L,StNarcisse,CAN,12/15/91,
sea,seattle-kraken,Andrew Poturalski,12,30,5' 10",190 lbs,R,Williamsville,NY,01/14/94,
sea,seattle-kraken,Jaden Schwartz,17,31,5' 10",185 lbs,L,Wilcox,CAN,06/25/92,
sea,seattle-kraken,Devin Shore,94,29,6' 1",206 lbs,L,Ajax,CAN,07/19/94,
sea,seattle-kraken,Alex Wennberg,21,29,6' 2",190 lbs,L,Stockholm,Sweden,09/22/94,
sea,seattle-kraken,Shane Wright,51,20,6' 0",199 lbs,R,Burlington,CAN,01/05/04,
sea,seattle-kraken,PierreEdouard Bellemare,41,38,5' 11",198 lbs,L,Le Blanc Mesnil,France,03/06/85,
sea,seattle-kraken,Andre Burakovsky,95,29,6' 3",209 lbs,L,Klagenfurt,Austria,02/09/95,
sea,seattle-kraken,Tye Kartye,52,22,5' 11",202 lbs,R,Kingston,CAN,04/30/01,
sea,seattle-kraken,Jared McCann,19,27,6' 1",191 lbs,L,Stratford,CAN,05/31/96,
sea,seattle-kraken,Max McCormick,71,31,5' 11",188 lbs,L,De Pere,WI,05/01/92,
sea,seattle-kraken,Brandon Tanev,13,32,6' 0",189 lbs,L,Toronto,CAN,12/31/91,
sea,seattle-kraken,Tomas Tatar,90,33,5' 10",173 lbs,L,Ilava,Czechoslovakia,12/01/90,
sea,seattle-kraken,Oliver Bjorkstrand,22,28,6' 0",175 lbs,R,Herning,Denmark,04/10/95,
sea,seattle-kraken,Jordan Eberle,7,33,5' 11",190 lbs,R,Regina,CAN,05/15/90,
sea,seattle-kraken,Kole Lind,73,25,6' 1",178 lbs,R,Shaunavon,CAN,10/16/98,
sea,seattle-kraken,Marian Studenic,43,25,6' 1",190 lbs,L,Skalca,Slovakia,10/28/98,
sea,seattle-kraken,Eeli Tolvanen,20,24,5' 10",191 lbs,L,Vihti,Finland,04/22/99,
sea,seattle-kraken,Kailer Yamamoto,56,25,5' 8",153 lbs,R,Spokane,WA,09/29/98,
sea,seattle-kraken,Will Borgen,3,27,6' 3",204 lbs,R,Moorhead,MN,12/19/96,
sea,seattle-kraken,Brian Dumoulin,8,32,6' 4",207 lbs,L,Biddeford,ME,09/06/91,
sea,seattle-kraken,Vince Dunn,29,27,6' 0",200 lbs,L,Mississauga,CAN,10/29/96,
sea,seattle-kraken,Ryker Evans,39,22,5' 11",189 lbs,,Calgary,CAN,12/13/01,
sea,seattle-kraken,Adam Larsson,6,31,6' 3",209 lbs,R,Skelleftea,Sweden,11/12/92,
sea,seattle-kraken,Jamie Oleksiak,24,31,6' 7",257 lbs,L,Toronto,CAN,12/21/92,
sea,seattle-kraken,Justin Schultz,4,33,6' 2",190 lbs,R,Kelowna,CAN,07/06/90,
sea,seattle-kraken,Joey Daccord,35,27,6' 2",201 lbs,L,Boston,MA,08/19/96,
sea,seattle-kraken,Philipp Grubauer,31,32,6' 1",188 lbs,L,Rosenheim,Germany,11/25/91,
sj,san-jose-sharks,Thomas Bordeleau,17,22,5' 10",179 lbs,L,Terrebonne,CAN,01/03/02,
sj,san-jose-sharks,Ryan Carpenter,22,33,6' 1",198 lbs,R,Oviedo,FL,01/18/91,
sj,san-jose-sharks,Logan Couture,39,34,6' 1",206 lbs,L,Guelph,CAN,03/28/89,
sj,san-jose-sharks,Mikael Granlund,64,32,5' 10",185 lbs,L,Oulu,Finland,02/26/92,
sj,san-jose-sharks,Tomas Hertl,48,30,6' 3",215 lbs,L,Prague,Czechia,11/12/93,
sj,san-jose-sharks,Mike Hoffman,68,34,6' 0",190 lbs,L,Kitchener,CAN,11/24/89,
sj,san-jose-sharks,Luke Kunin,11,26,6' 0",197 lbs,R,Chesterfield,MO,12/04/97,
sj,san-jose-sharks,Jacob Peterson,24,24,6' 1",180 lbs,L,Linkoping,Sweden,07/19/99,
